POOL_ID,character
LOAN_ID,character
ACT_PERIOD,character
CHANNEL,character
SELLER,character
SERVICER,character
MASTER_SERVICER,character
ORIG_RATE,numeric
CURR_RATE,numeric
ORIG_UPB,numeric
ISSUANCE_UPB,numeric
CURRENT_UPB,numeric
ORIG_TERM,numeric
ORIG_DATE,character
FIRST_PAY,character
LOAN_AGE,numeric
REM_MONTHS,numeric
ADJ_REM_MONTHS,numeric
MATR_DT,character
OLTV,numeric
OCLTV,numeric
NUM_BO,character
DTI,numeric
CSCORE_B,numeric
CSCORE_C,numeric
FIRST_FLAG,character
PURPOSE,character
PROP,character
NO_UNITS,numeric
OCC_STAT,character
STATE,character
MSA,character
ZIP,character
MI_PCT,numeric
PRODUCT,character
PPMT_FLG,character
IO,character
FIRST_PAY_IO,character
MNTHS_TO_AMTZ_IO,numeric
DLQ_STATUS,character
PMT_HISTORY,character
MOD_FLAG,character
MI_CANCEL_FLAG,character
Zero_Bal_Code,character
ZB_DTE,character
LAST_UPB,numeric
RPRCH_DTE,character
CURR_SCHD_PRNCPL,numeric
TOT_SCHD_PRNCPL,numeric
UNSCHD_PRNCPL_CURR,numeric
LAST_PAID_INSTALLMENT_DATE,character
FORECLOSURE_DATE,character
DISPOSITION_DATE,character
FORECLOSURE_COSTS,numeric
PROPERTY_PRESERVATION_AND_REPAIR_COSTS,numeric
ASSET_RECOVERY_COSTS,numeric
MISCELLANEOUS_HOLDING_EXPENSES_AND_CREDITS,numeric
ASSOCIATED_TAXES_FOR_HOLDING_PROPERTY,numeric
NET_SALES_PROCEEDS,numeric
CREDIT_ENHANCEMENT_PROCEEDS,numeric
REPURCHASES_MAKE_WHOLE_PROCEEDS,numeric
OTHER_FORECLOSURE_PROCEEDS,numeric
NON_INTEREST_BEARING_UPB,numeric
PRINCIPAL_FORGIVENESS_AMOUNT,numeric
ORIGINAL_LIST_START_DATE,character
ORIGINAL_LIST_PRICE,numeric
CURRENT_LIST_START_DATE,character
CURRENT_LIST_PRICE,numeric
ISSUE_SCOREB,numeric
ISSUE_SCOREC,numeric
CURR_SCOREB,numeric
CURR_SCOREC,numeric
MI_TYPE,numeric
SERV_IND,character
CURRENT_PERIOD_MODIFICATION_LOSS_AMOUNT,numeric
CUMULATIVE_MODIFICATION_LOSS_AMOUNT,numeric
CURRENT_PERIOD_CREDIT_EVENT_NET_GAIN_OR_LOSS,numeric
CUMULATIVE_CREDIT_EVENT_NET_GAIN_OR_LOSS,numeric
HOMEREADY_PROGRAM_INDICATOR,character
FORECLOSURE_PRINCIPAL_WRITE_OFF_AMOUNT,numeric
RELOCATION_MORTGAGE_INDICATOR,character
ZERO_BALANCE_CODE_CHANGE_DATE,numeric
LOAN_HOLDBACK_INDICATOR,character
LOAN_HOLDBACK_EFFECTIVE_DATE,numeric
DELINQUENT_ACCRUED_INTEREST,numeric
PROPERTY_INSPECTION_WAIVER_INDICATOR,character
HIGH_BALANCE_LOAN_INDICATOR,character
ARM_5_YR_INDICATOR,numeric
ARM_PRODUCT_TYPE,numeric
MONTHS_UNTIL_FIRST_PAYMENT_RESET,numeric
MONTHS_BETWEEN_SUBSEQUENT_PAYMENT_RESET,numeric
INTEREST_RATE_CHANGE_DATE,numeric
PAYMENT_CHANGE_DATE,numeric
ARM_INDEX,numeric
ARM_CAP_STRUCTURE,numeric
INITIAL_INTEREST_RATE_CAP,numeric
PERIODIC_INTEREST_RATE_CAP,numeric
LIFETIME_INTEREST_RATE_CAP,numeric
MARGIN,numeric
BALLOON_INDICATOR,numeric
PLAN_NUMBER,character
FORBEARANCE_INDICATOR,character
HIGH_LOAN_TO_VALUE_HLTV_REFINANCE_OPTION_INDICATOR,character
DEAL_NAME,character
RE_PROCS_FLAG,character
ADR_TYPE,character
ADR_COUNT,numeric
ADR_UPB,numeric
